year,month,day,hour,min,sec,recno,kindat,kinst,ut1_unix,ut2_unix,pierce_alt,gps_site,sat_id,gnss_type,gdlatr,gdlonr,los_tec,dlos_tec,tec,azm,elm,gdlat,glon,rec_bias,drec_bias,datetime
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,mtka,18,GLONASS ,35.67951965332031,139.56138610839844,20.259378,0.293733,7.79381,27.930332,13.682315,43.653435,145.471939,52.223942,1.302422,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,mtka,19,GLONASS ,35.67951965332031,139.56138610839844,15.279027,0.294724,12.788868,46.289761,54.832489,37.090179,141.434708,45.613003,1.302516,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,mtka,20,GLONASS ,35.67951965332031,139.56138610839844,29.582493,0.26118,23.199608,179.797989,49.222687,33.131996,139.572037,58.239201,1.30181,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,mtka,26,GPS     ,35.67951965332031,139.56138610839844,18.632647,0.169222,15.371011,70.802025,53.490772,36.359116,142.103378,82.296982,1.301611,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,mtka,28,GPS     ,35.67951965332031,139.56138610839844,91.462067,20.0,35.676792,147.405045,14.246334,27.877819,145.0672,56.513889,1.301719,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,mtka,31,GPS     ,35.67951965332031,139.56138610839844,30.936419,0.187338,20.902237,148.989304,39.102207,32.594311,141.73172,51.096344,1.301595,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,smst,4,GPS     ,33.57787322998047,135.93695068359375,39.649002,0.422402,23.487268,-108.666496,31.99852,32.022778,130.916275,39.755157,1.30412,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,smst,8,GPS     ,33.57787322998047,135.93695068359375,38.379272,0.197498,25.808462,-120.452049,38.822735,31.700768,132.324158,50.951271,1.301615,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,smst,9,GPS     ,33.57787322998047,135.93695068359375,38.413895,0.789112,17.854223,-68.360703,21.247368,35.801037,128.30426,48.458233,1.30266,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,smst,16,GPS     ,33.57787322998047,135.93695068359375,19.957129,0.199634,17.675114,18.816263,60.73922,35.136192,136.58786,22.288145,1.301846,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,smst,18,GPS     ,33.57787322998047,135.93695068359375,23.9732,0.365323,11.710776,51.686863,23.293463,37.246468,141.988251,34.073944,1.303376,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,smst,26,GPS     ,33.57787322998047,135.93695068359375,22.763659,0.204076,17.829266,67.220673,49.12204,34.518131,138.761322,58.195889,1.301642,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,smst,31,GPS     ,33.57787322998047,135.93695068359375,37.743523,0.195863,25.528219,142.621857,39.164318,30.727587,138.427673,26.136467,1.30168,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,4,GPS     ,36.10567855834961,140.08749389648438,38.223076,0.20173,20.54146,-107.498283,27.413549,34.34515,133.982895,64.416824,1.304849,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,8,GPS     ,36.10567855834961,140.08749389648438,35.6026,0.112199,21.891981,-118.64772,33.889771,33.981468,135.622192,81.114609,1.301822,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,8,GLONASS ,36.10567855834961,140.08749389648438,50.266937,0.757297,17.611488,-76.658241,9.629197,37.898277,126.253685,73.966179,1.301908,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,9,GPS     ,36.10567855834961,140.08749389648438,33.638557,0.299119,14.709162,-68.346581,18.797564,38.510773,131.327377,76.350052,1.302731,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,9,GLONASS ,36.10567855834961,140.08749389648438,19.249941,0.123726,17.651314,42.037727,65.165962,37.110741,141.235947,59.904236,1.302233,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,16,GPS     ,36.10567855834961,140.08749389648438,18.331783,0.105721,16.798977,14.448188,65.079208,37.429733,140.518616,49.307575,1.30194,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,16,GLONASS ,36.10567855834961,140.08749389648438,32.927155,0.14273,16.544888,107.83638,24.480831,34.092018,146.862061,77.808311,1.302833,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,18,GPS     ,36.10567855834961,140.08749389648438,17.677015,0.231596,9.633125,54.007172,28.042753,39.014515,145.444885,58.679703,1.304498,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,18,GLONASS ,36.10567855834961,140.08749389648438,18.121574,0.20853,7.077596,28.143194,14.297125,43.838272,145.889923,78.784683,1.302927,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,19,GLONASS ,36.10567855834961,140.08749389648438,15.560175,0.275307,13.128113,46.624729,55.592922,37.470348,141.931046,73.142769,1.30271,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,20,GLONASS ,36.10567855834961,140.08749389648438,28.427671,0.25714,22.229542,-179.168091,48.995075,33.538113,140.043137,88.675041,1.30187,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,26,GPS     ,36.10567855834961,140.08749389648438,18.938643,0.116284,15.738997,71.606499,54.163979,36.740936,142.594803,86.326454,1.301776,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,28,GPS     ,36.10567855834961,140.08749389648438,76.660347,20.0,29.800484,148.019974,14.107023,28.225431,145.53772,57.08532,1.301902,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,tskb,31,GPS     ,36.10567855834961,140.08749389648438,30.645704,0.180031,20.644249,149.984085,38.926262,32.981705,142.20961,54.367287,1.301667,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,usud,4,GPS     ,36.13311004638672,138.36204528808594,38.076073,0.363905,21.142309,-108.904541,28.902233,34.35524,132.618073,-8.078616,1.304134,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,usud,8,GPS     ,36.13311004638672,138.36204528808594,35.693771,0.11152,22.53628,-120.400192,35.284962,34.008373,134.180923,8.809363,1.301583,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,usud,9,GPS     ,36.13311004638672,138.36204528808594,35.276031,0.722186,15.985469,-69.050865,20.223755,38.336758,130.078888,5.670871,1.302494,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,usud,9,GLONASS ,36.13311004638672,138.36204528808594,19.37855,0.145801,17.612413,43.99968,63.956619,37.16227,139.623444,23.188238,1.302108,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,usud,16,GPS     ,36.13311004638672,138.36204528808594,18.064657,0.114997,16.499363,17.306234,64.620918,37.466007,138.887268,-19.76445,1.30176,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,usud,16,GLONASS ,36.13311004638672,138.36204528808594,33.289051,0.146811,16.139458,106.532814,22.979933,34.124748,145.581543,36.171093,1.302345,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,usud,18,GPS     ,36.13311004638672,138.36204528808594,18.612059,0.254916,9.862558,53.696629,26.786263,39.18914,143.947098,-13.438818,1.303604,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,usud,18,GLONASS ,36.13311004638672,138.36204528808594,22.993956,0.188182,8.832547,27.792789,13.620948,44.139732,144.312256,39.972607,1.302278,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,usud,19,GLONASS ,36.13311004638672,138.36204528808594,16.242277,0.196355,13.521585,47.535572,54.324394,37.537167,140.323639,34.272392,1.302411,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,usud,20,GLONASS ,36.13311004638672,138.36204528808594,29.510584,0.195589,22.969402,177.533508,48.632858,33.531616,138.495377,50.206085,1.301772,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,usud,26,GPS     ,36.13311004638672,138.36204528808594,19.052345,0.13503,15.547997,71.459274,52.527885,36.812069,141.024887,12.321052,1.301582,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,usud,28,GPS     ,36.13311004638672,138.36204528808594,68.233887,20.0,25.991018,146.412109,13.275883,28.057472,144.278381,-15.082094,1.301715,2024-01-01 07:11:30
2024,1,1,7,11,30,863,3505,8000,1704093090.0,1704093091.0,350.0,usud,31,GPS     ,36.13311004638672,138.36204528808594,31.813244,0.134079,21.108437,147.602707,38.043461,32.991405,140.703445,-22.267231,1.301541,2024-01-01 07:11:30
2024,1,1,7,12,0,864,3505,8000,1704093120.0,1704093121.0,350.0,aira,4,GPS     ,31.824060440063477,130.59959411621094,39.015469,0.225555,25.581581,-111.972977,37.365532,30.344484,126.576469,53.272766,1.304025,2024-01-01 07:12:00
2024,1,1,7,12,0,864,3505,8000,1704093120.0,1704093121.0,350.0,aira,7,GLONASS ,31.824060440063477,130.59959411621094,117.185539,20.0,41.694313,-126.154541,10.342985,25.022085,120.947716,30.59734,1.304011,2024-01-01 07:12:00
2024,1,1,7,12,0,864,3505,8000,1704093120.0,1704093121.0,350.0,aira,8,GPS     ,31.824060440063477,130.59959411621094,37.527401,0.131687,27.748005,-124.087906,44.871243,30.139019,127.80127,68.799889,1.301749,2024-01-01 07:12:00
2024,1,1,7,12,0,864,3505,8000,1704093120.0,1704093121.0,350.0,aira,8,GLONASS ,31.824060440063477,130.59959411621094,54.466755,0.684094,22.576958,-79.44165,16.676086,32.951004,121.128845,19.122538,1.302357,2024-01-01 07:12:00
2024,1,1,7,12,0,864,3505,8000,1704093120.0,1704093121.0,350.0,aira,9,GPS     ,31.824060440063477,130.59959411621094,39.001324,0.40785,19.940306,-69.347015,25.223654,33.677418,124.176437,62.477383,1.303227,2024-01-01 07:12:00
2024,1,1,7,12,0,864,3505,8000,1704093120.0,1704093121.0,350.0,aira,9,GLONASS ,31.824060440063477,130.59959411621094,24.079525,0.12156,20.045324,44.518219,54.32111,33.313717,132.369141,16.610712,1.302542,2024-01-01 07:12:00
2024,1,1,7,12,0,864,3505,8000,1704093120.0,1704093121.0,350.0,aira,16,GPS     ,31.824060440063477,130.59959411621094,22.2162,0.13277,18.909464,24.693724,56.458595,33.594658,131.579391,39.457092,1.301864,2024-01-01 07:12:00
2024,1,1,7,12,0,864,3505,8000,1704093120.0,1704093121.0,350.0,aira,16,GLONASS ,31.824060440063477,130.59959411621094,58.469887,0.129349,24.329515,98.977036,16.828402,30.22798,139.775696,34.162888,1.302402,2024-01-01 07:12:00
2024,1,1,7,12,0,864,3505,8000,1704093120.0,1704093121.0,350.0,aira,18,GPS     ,31.824060440063477,130.59959411621094,32.826584,0.431437,14.092793,49.432678,18.067547,36.553185,137.740601,45.31781,1.302872,2024-01-01 07:12:00
2024,1,1,7,12,0,864,3505,8000,1704093120.0,1704093121.0,350.0,aira,19,GLONASS ,31.824060440063477,130.59959411621094,22.902037,0.223412,16.84444,44.840324,44.505421,33.885475,133.097,27.805189,1.302588,2024-01-01 07:12:00
